"Date","DJIA"
"4/3/1974","858.03"
"4/4/1974","858.89"
"4/5/1974","847.54"
"4/8/1974","839.96"
"4/9/1974","846.84"
"4/10/1974","843.71"
"4/11/1974","844.81"
"4/15/1974","843.79"
"4/16/1974","861.23"
"4/17/1974","867.41"
"4/18/1974","869.92"
"4/19/1974","859.9"
"4/22/1974","858.57"
"4/23/1974","845.98"
"4/24/1974","832.37"
"4/25/1974","827.68"
"4/26/1974","834.64"
"4/29/1974","835.42"
"4/30/1974","836.75"
"5/1/1974","853.88"
"5/2/1974","851.06"
"5/3/1974","845.9"
"5/6/1974","844.88"
"5/7/1974","847.15"
"5/8/1974","850.99"
"5/9/1974","865.77"
"5/10/1974","850.44"
"5/13/1974","845.59"
"5/14/1974","847.86"
"5/15/1974","846.06"
"5/16/1974","835.34"
"5/17/1974","818.84"
"5/20/1974","812.42"
"5/21/1974","809.53"
"5/22/1974","802.57"
"5/23/1974","805.23"
"5/24/1974","816.65"
"5/28/1974","814.3"
"5/29/1974","795.37"
"5/30/1974","803.58"
"5/31/1974","802.17"
"6/3/1974","821.26"
"6/4/1974","828.69"
"6/5/1974","830.18"
"6/6/1974","845.35"
"6/7/1974","853.72"
"6/10/1974","859.67"
"6/11/1974","852.08"
"6/12/1974","848.56"
"6/13/1974","852.08"
"6/14/1974","843.09"
"6/17/1974","833.23"
"6/18/1974","830.26"
"6/19/1974","826.11"
"6/20/1974","820.79"
"6/21/1974","815.39"
"6/24/1974","816.33"
"6/25/1974","828.85"
"6/26/1974","816.96"
"6/27/1974","803.66"
"6/28/1974","802.41"
"7/1/1974","806.24"
"7/2/1974","790.68"
"7/3/1974","792.87"
"7/5/1974","791.77"
"7/8/1974","770.57"
"7/9/1974","772.29"
"7/10/1974","762.12"
"7/11/1974","759.62"
"7/12/1974","787.23"
"7/15/1974","786.61"
"7/16/1974","775.97"
"7/17/1974","784.97"
"7/18/1974","789.19"
"7/19/1974","787.94"
"7/22/1974","790.36"
"7/23/1974","797.72"
"7/24/1974","805.77"
"7/25/1974","795.68"
"7/26/1974","784.57"
"7/29/1974","770.89"
"7/30/1974","765.57"
"7/31/1974","757.43"
"8/1/1974","751.1"
"8/2/1974","752.58"
"8/5/1974","760.4"
"8/6/1974","773.78"
"8/7/1974","797.56"
"8/8/1974","784.89"
"8/9/1974","777.3"
"8/12/1974","767.29"
"8/13/1974","756.44"
"8/14/1974","740.54"
"8/15/1974","737.88"
"8/16/1974","731.54"
"8/19/1974","721.84"
"8/20/1974","726.85"
"8/21/1974","711.59"
"8/22/1974","704.63"
"8/23/1974","686.8"
"8/26/1974","688.13"
"8/27/1974","671.54"
"8/28/1974","666.61"
"8/29/1974","656.84"
"8/30/1974","678.58"
"9/3/1974","663.33"
"9/4/1974","648"
"9/5/1974","670.76"
"9/6/1974","677.88"
"9/9/1974","662.94"
"9/10/1974","658.17"
"9/11/1974","654.72"
"9/12/1974","641.74"
"9/13/1974","627.19"
"9/16/1974","639.79"
"9/17/1974","648.78"
"9/18/1974","651.91"
"9/19/1974","674.05"
"9/20/1974","670.76"
"9/23/1974","663.72"
"9/24/1974","654.1"
"9/25/1974","649.95"
"9/26/1974","637.98"
"9/27/1974","621.95"
"9/30/1974","607.87"
"10/1/1974","604.82"
"10/2/1974","601.53"
"10/3/1974","587.61"
"10/4/1974","584.56"
"10/7/1974","607.56"
"10/8/1974","602.63"
"10/9/1974","631.02"
"10/10/1974","648.08"
"10/11/1974","658.17"
"10/14/1974","673.5"
"10/15/1974","658.4"
"10/16/1974","642.29"
"10/17/1974","651.44"
"10/18/1974","654.88"
"10/21/1974","669.82"
"10/22/1974","662.86"
"10/23/1974","645.03"
"10/24/1974","636.26"
"10/25/1974","636.19"
"10/28/1974","633.84"
"10/29/1974","659.34"
"10/30/1974","673.03"
"10/31/1974","665.52"
"11/1/1974","665.28"
"11/4/1974","657.23"
"11/5/1974","674.75"
"11/6/1974","669.12"
"11/7/1974","671.93"
"11/8/1974","667.16"
"11/11/1974","672.64"
"11/12/1974","659.18"
"11/13/1974","659.18"
"11/14/1974","658.4"
"11/15/1974","647.61"
"11/18/1974","624.92"
"11/19/1974","614.05"
"11/20/1974","609.59"
"11/21/1974","608.57"
"11/22/1974","615.3"
"11/25/1974","611.94"
"11/26/1974","617.26"
"11/27/1974","619.29"
"11/29/1974","618.66"
"12/2/1974","603.02"
"12/3/1974","596.61"
"12/4/1974","598.64"
"12/5/1974","587.06"
"12/6/1974","577.6"
"12/9/1974","579.94"
"12/10/1974","593.87"
"12/11/1974","595.35"
"12/12/1974","596.37"
"12/13/1974","592.77"
"12/16/1974","586.83"
"12/17/1974","597.54"
"12/18/1974","603.49"
"12/19/1974","604.43"
"12/20/1974","598.48"
"12/23/1974","589.64"
"12/24/1974","598.4"
"12/26/1974","604.74"
"12/27/1974","602.16"
"12/30/1974","603.25"
"12/31/1974","616.24"
"1/2/1975","632.04"
"1/3/1975","634.54"
"1/6/1975","637.2"
"1/7/1975","641.19"
"1/8/1975","635.4"
"1/9/1975","645.26"
"1/10/1975","658.79"
"1/13/1975","654.18"
"1/14/1975","648.7"
"1/15/1975","653.39"
"1/16/1975","655.74"
"1/17/1975","644.63"
"1/20/1975","647.45"
"1/21/1975","641.9"
"1/22/1975","652.61"
"1/23/1975","656.76"
"1/24/1975","666.61"
"1/27/1975","692.66"
"1/28/1975","694.77"
"1/29/1975","705.96"
"1/30/1975","696.42"
"1/31/1975","703.69"
"2/3/1975","711.44"
"2/4/1975","708.07"
"2/5/1975","717.85"
"2/6/1975","714.17"
"2/7/1975","711.91"
"2/10/1975","708.39"
"2/11/1975","707.6"
"2/12/1975","715.03"
"2/13/1975","726.92"
"2/14/1975","734.2"
"2/18/1975","731.3"
"2/19/1975","736.39"
"2/20/1975","745.38"
"2/21/1975","749.77"
"2/24/1975","736.94"
"2/25/1975","719.18"
"2/26/1975","728.1"
"2/27/1975","731.15"
"2/28/1975","739.05"
"3/3/1975","753.13"
"3/4/1975","757.74"
"3/5/1975","752.82"
"3/6/1975","761.81"
"3/7/1975","770.1"
"3/10/1975","776.13"
"3/11/1975","770.89"
"3/12/1975","763.69"
"3/13/1975","762.98"
"3/14/1975","773.47"
"3/17/1975","786.53"
"3/18/1975","779.41"
"3/19/1975","769.48"
"3/20/1975","764"
"3/21/1975","763.06"
"3/24/1975","743.43"
"3/25/1975","747.89"
"3/26/1975","766.19"
"3/27/1975","770.26"
"3/31/1975","768.15"
"4/1/1975","761.58"
"4/2/1975","760.56"
"4/3/1975","752.19"
"4/4/1975","747.26"
"4/7/1975","742.88"
"4/8/1975","749.22"
"4/9/1975","767.99"
"4/10/1975","781.29"
"4/11/1975","789.5"
"4/14/1975","806.95"
"4/15/1975","815.08"
"4/16/1975","815.71"
"4/17/1975","819.46"
"4/18/1975","808.43"
"4/21/1975","815.86"
"4/22/1975","814.14"
"4/23/1975","802.49"
"4/24/1975","803.66"
"4/25/1975","811.8"
"4/28/1975","810"
"4/29/1975","803.04"
"4/30/1975","821.34"
"5/1/1975","830.96"
"5/2/1975","848.48"
"5/5/1975","855.6"
"5/6/1975","834.72"
"5/7/1975","836.44"
"5/8/1975","840.5"
"5/9/1975","850.13"
"5/12/1975","847.47"
"5/13/1975","850.13"
"5/14/1975","858.73"
"5/15/1975","848.8"
"5/16/1975","837.61"
"5/19/1975","837.69"
"5/20/1975","830.49"
"5/21/1975","818.68"
"5/22/1975","818.91"
"5/23/1975","831.9"
"5/27/1975","826.11"
"5/28/1975","817.04"
"5/29/1975","815"
"5/30/1975","832.29"
"6/2/1975","846.61"
"6/3/1975","846.14"
"6/4/1975","839.96"
"6/5/1975","842.15"
"6/6/1975","839.64"
"6/9/1975","830.1"
"6/10/1975","822.12"
"6/11/1975","824.55"
"6/12/1975","819.31"
"6/13/1975","824.47"
"6/16/1975","834.56"
"6/17/1975","828.61"
"6/18/1975","827.83"
"6/19/1975","845.35"
"6/20/1975","855.44"
"6/23/1975","864.83"
"6/24/1975","869.06"
"6/25/1975","872.73"
"6/26/1975","874.14"
"6/27/1975","873.12"
"6/30/1975","878.99"
"7/1/1975","877.42"
"7/2/1975","870.38"
"7/3/1975","871.79"
"7/7/1975","861.08"
"7/8/1975","857.79"
"7/9/1975","871.87"
"7/10/1975","871.87"
"7/11/1975","871.09"
"7/14/1975","875.86"
"7/15/1975","881.81"
"7/16/1975","872.11"
"7/17/1975","864.28"
"7/18/1975","862.41"
"7/21/1975","854.74"
"7/22/1975","846.76"
"7/23/1975","836.67"
"7/24/1975","840.27"
"7/25/1975","834.09"
"7/28/1975","827.83"
"7/29/1975","824.86"
"7/30/1975","831.66"
"7/31/1975","831.51"
"8/1/1975","826.5"
"8/4/1975","818.05"
"8/5/1975","810.15"
"8/6/1975","813.67"
"8/7/1975","815.79"
"8/8/1975","817.74"
"8/11/1975","823.76"
"8/12/1975","828.54"
"8/13/1975","820.56"
"8/14/1975","817.04"
"8/15/1975","825.64"
"8/18/1975","822.75"
"8/19/1975","808.51"
"8/20/1975","793.26"
"8/21/1975","791.69"
"8/22/1975","804.76"
"8/25/1975","812.34"
"8/26/1975","803.11"
"8/27/1975","807.2"
"8/28/1975","829.47"
"8/29/1975","835.34"
"9/2/1975","823.69"
"9/3/1975","832.29"
"9/4/1975","838.31"
"9/5/1975","835.97"
"9/8/1975","840.11"
"9/9/1975","827.75"
"9/10/1975","817.66"
"9/11/1975","812.66"
"9/12/1975","809.23"
"9/15/1975","803.19"
"9/16/1975","795.13"
"9/17/1975","799.05"
"9/18/1975","814.61"
"9/19/1975","829.79"
"9/22/1975","820.4"
"9/23/1975","819.85"
"9/24/1975","826.19"
"9/25/1975","820.24"
"9/26/1975","818.6"
"9/29/1975","805.23"
"9/30/1975","793.88"
"10/1/1975","784.16"
"10/2/1975","794.55"
"10/3/1975","813.21"
"10/6/1975","819.66"
"10/7/1975","816.51"
"10/8/1975","823.91"
"10/9/1975","824.54"
"10/10/1975","823.91"
"10/13/1975","837.77"
"10/14/1975","835.25"
"10/15/1975","837.22"
"10/16/1975","837.85"
"10/17/1975","832.18"
"10/20/1975","842.25"
"10/21/1975","846.82"
"10/22/1975","849.57"
"10/23/1975","855.16"
"10/24/1975","840.52"
"10/27/1975","838.48"
"10/28/1975","851.46"
"10/29/1975","838.63"
"10/30/1975","839.42"
"10/31/1975","836.04"
"11/3/1975","825.72"
"11/4/1975","830.13"
"11/5/1975","836.27"
"11/6/1975","840.92"
"11/7/1975","835.8"
"11/10/1975","835.48"
"11/11/1975","838.55"
"11/12/1975","852.25"
"11/13/1975","851.23"
"11/14/1975","853.67"
"11/17/1975","856.66"
"11/18/1975","855.24"
"11/19/1975","848.24"
"11/20/1975","843.51"
"11/21/1975","840.76"
"11/24/1975","845.64"
"11/25/1975","855.4"
"11/26/1975","858.55"
"11/28/1975","860.67"
"12/1/1975","856.34"
"12/2/1975","843.2"
"12/3/1975","825.49"
"12/4/1975","829.11"
"12/5/1975","818.8"
"12/8/1975","821.63"
"12/9/1975","824.15"
"12/10/1975","833.99"
"12/11/1975","832.73"
"12/12/1975","832.81"
"12/15/1975","836.59"
"12/16/1975","844.3"
"12/17/1975","846.27"
"12/18/1975","852.09"
"12/19/1975","844.38"
"12/22/1975","838.63"
"12/23/1975","843.75"
"12/24/1975","851.94"
"12/26/1975","859.81"
"12/29/1975","856.66"
"12/30/1975","852.41"
"12/31/1975","852.41"
"1/2/1976","858.71"
"1/5/1976","877.83"
"1/6/1976","890.82"
"1/7/1976","898.69"
"1/8/1976","907.98"
"1/9/1976","911.13"
"1/12/1976","922.39"
"1/13/1976","912.94"
"1/14/1976","929.63"
"1/15/1976","924.51"
"1/16/1976","929.63"
"1/19/1976","943.72"
"1/20/1976","949.86"
"1/21/1976","946.24"
"1/22/1976","943.48"
"1/23/1976","953.95"
"1/26/1976","961.51"
"1/27/1976","957.81"
"1/28/1976","951.35"
"1/29/1976","968.75"
"1/30/1976","975.28"
"2/2/1976","971.35"
"2/3/1976","972.61"
"2/4/1976","976.62"
"2/5/1976","964.81"
"2/6/1976","954.9"
"2/9/1976","957.18"
"2/10/1976","968.75"
"2/11/1976","971.9"
"2/12/1976","966.78"
"2/13/1976","958.36"
"2/17/1976","950.57"
"2/18/1976","960.09"
"2/19/1976","975.76"
"2/20/1976","987.8"
"2/23/1976","985.28"
"2/24/1976","993.55"
"2/25/1976","994.57"
"2/26/1976","978.83"
"2/27/1976","972.61"
"3/1/1976","975.36"
"3/2/1976","985.12"
"3/3/1976","978.83"
"3/4/1976","970.64"
"3/5/1976","972.92"
"3/8/1976","988.74"
"3/9/1976","993.7"
"3/10/1976","995.28"
"3/11/1976","1003.31"
"3/12/1976","987.64"
"3/15/1976","974.5"
"3/16/1976","983.47"
"3/17/1976","985.99"
"3/18/1976","979.85"
"3/19/1976","979.85"
"3/22/1976","982.29"
"3/23/1976","995.43"
"3/24/1976","1009.21"
"3/25/1976","1002.13"
"3/26/1976","1003.46"
"3/29/1976","997.4"
"3/30/1976","992.13"
"3/31/1976","999.45"
"4/1/1976","994.1"
"4/2/1976","991.58"
"4/5/1976","1004.09"
"4/6/1976","1001.65"
"4/7/1976","986.22"
"4/8/1976","977.09"
"4/9/1976","968.28"
"4/12/1976","971.27"
"4/13/1976","984.26"
"4/14/1976","974.65"
"4/15/1976","980.48"
"4/19/1976","988.11"
"4/20/1976","1003.46"
"4/21/1976","1011.02"
"4/22/1976","1007.71"
"4/23/1976","1000.71"
"4/26/1976","1002.76"
"4/27/1976","995.51"
"4/28/1976","1000.7"
"4/29/1976","1002.13"
"4/30/1976","996.85"
"5/3/1976","990.32"
"5/4/1976","993.7"
"5/5/1976","986.46"
"5/6/1976","989.53"
"5/7/1976","996.22"
"5/10/1976","1007.48"
"5/11/1976","1006.61"
"5/12/1976","1005.67"
"5/13/1976","1001.1"
"5/14/1976","992.64"
"5/17/1976","987.64"
"5/18/1976","989.45"
"5/19/1976","988.9"
"5/20/1976","997.27"
"5/21/1976","990.75"
"5/24/1976","971.53"
"5/25/1976","971.69"
"5/26/1976","968.63"
"5/27/1976","965.57"
"5/28/1976","975.23"
"6/1/1976","973.13"
"6/2/1976","975.93"
"6/3/1976","973.8"
"6/4/1976","963.9"
"6/7/1976","958.09"
"6/8/1976","959.97"
"6/9/1976","958.09"
"6/10/1976","964.39"
"6/11/1976","978.8"
"6/14/1976","991.24"
"6/15/1976","985.92"
"6/16/1976","988.62"
"6/17/1976","1003.19"
"6/18/1976","1001.88"
"6/21/1976","1007.45"
"6/22/1976","997.63"
"6/23/1976","996.56"
"6/24/1976","1003.77"
"6/25/1976","999.84"
"6/28/1976","997.38"
"6/29/1976","1000.68"
"6/30/1976","1002.78"
"7/1/1976","994.84"
"7/2/1976","999.84"
"7/6/1976","991.81"
"7/7/1976","991.16"
"7/8/1976","991.98"
"7/9/1976","1003.11"
"7/12/1976","1011.21"
"7/13/1976","1006.06"
"7/14/1976","1005.16"
"7/15/1976","997.46"
"7/16/1976","993.21"
"7/19/1976","990.83"
"7/20/1976","988.29"
"7/21/1976","989.44"
"7/22/1976","991.08"
"7/23/1976","990.91"
"7/26/1976","991.51"
"7/27/1976","984.13"
"7/28/1976","981.33"
"7/29/1976","979.29"
"7/30/1976","984.64"
"8/2/1976","982.26"
"8/3/1976","990.33"
"8/4/1976","992.28"
"8/5/1976","986.68"
"8/6/1976","986"
"8/9/1976","983.46"
"8/10/1976","993.43"
"8/11/1976","986.79"
"8/12/1976","987.12"
"8/13/1976","990.19"
"8/16/1976","992.77"
"8/17/1976","999.34"
"8/18/1976","995.01"
"8/19/1976","983.88"
"8/20/1976","974.07"
"8/23/1976","971.49"
"8/24/1976","962.93"
"8/25/1976","970.83"
"8/26/1976","960.44"
"8/27/1976","963.93"
"8/30/1976","968.92"
"8/31/1976","973.74"
"9/1/1976","985.95"
"9/2/1976","984.79"
"9/3/1976","989.11"
"9/7/1976","996.59"
"9/8/1976","992.94"
"9/9/1976","986.87"
"9/10/1976","988.36"
"9/13/1976","983.29"
"9/14/1976","978.64"
"9/15/1976","979.31"
"9/16/1976","987.95"
"9/17/1976","995.1"
"9/20/1976","994.51"
"9/21/1976","1014.79"
"9/22/1976","1014.05"
"9/23/1976","1010.8"
"9/24/1976","1009.31"
"9/27/1976","1013.13"
"9/28/1976","994.93"
"9/29/1976","991.19"
"9/30/1976","990.19"
"10/1/1976","979.89"
"10/4/1976","977.98"
"10/5/1976","966.76"
"10/6/1976","959.69"
"10/7/1976","965.09"
"10/8/1976","952.38"
"10/11/1976","940.82"
"10/12/1976","932.35"
"10/13/1976","948.3"
"10/14/1976","935.92"
"10/15/1976","937"
"10/18/1976","946.56"
"10/19/1976","949.97"
"10/20/1976","954.87"
"10/21/1976","944.9"
"10/22/1976","938.75"
"10/25/1976","938"
"10/26/1976","948.14"
"10/27/1976","956.12"
"10/28/1976","952.63"
"10/29/1976","964.93"
"11/1/1976","966.09"
"11/3/1976","956.53"
"11/4/1976","960.44"
"11/5/1976","943.07"
"11/8/1976","933.68"
"11/9/1976","930.77"
"11/10/1976","924.04"
"11/11/1976","931.43"
"11/12/1976","927.69"
"11/15/1976","935.42"
"11/16/1976","935.34"
"11/17/1976","938.08"
"11/18/1976","950.13"
"11/19/1976","948.8"
"11/22/1976","955.87"
"11/23/1976","949.3"
"11/24/1976","950.96"
"11/26/1976","956.62"
"11/29/1976","950.05"
"11/30/1976","947.22"
"12/1/1976","949.38"
"12/2/1976","946.64"
"12/3/1976","950.55"
"12/6/1976","961.77"
"12/7/1976","960.69"
"12/8/1976","963.26"
"12/9/1976","970.74"
"12/10/1976","973.15"
"12/13/1976","974.24"
"12/14/1976","980.63"
"12/15/1976","983.79"
"12/16/1976","981.3"
"12/17/1976","979.06"
"12/20/1976","972.41"
"12/21/1976","978.39"
"12/22/1976","984.54"
"12/23/1976","985.62"
"12/27/1976","996.09"
"12/28/1976","1000.08"
"12/29/1976","994.93"
"12/30/1976","999.09"
"12/31/1976","1004.65"
"1/3/1977","999.75"
"1/4/1977","987.87"
"1/5/1977","978.06"
"1/6/1977","979.89"
"1/7/1977","983.13"
"1/10/1977","986.87"
"1/11/1977","976.65"
"1/12/1977","968.25"
"1/13/1977","976.15"
"1/14/1977","972.16"
"1/17/1977","967.25"
"1/18/1977","962.43"
"1/19/1977","968.67"
"1/20/1977","959.03"
"1/21/1977","962.43"
"1/24/1977","963.6"
"1/25/1977","965.92"
"1/26/1977","958.53"
"1/27/1977","954.54"
"1/28/1977","957.53"
"1/31/1977","954.37"
"2/1/1977","958.36"
"2/2/1977","952.79"
"2/3/1977","947.14"
"2/4/1977","947.89"
"2/7/1977","946.31"
"2/8/1977","942.24"
"2/9/1977","933.84"
"2/10/1977","937.92"
"2/11/1977","931.52"
"2/14/1977","938.33"
"2/15/1977","944.32"
"2/16/1977","948.3"
"2/17/1977","943.73"
"2/18/1977","940.24"
"2/22/1977","939.91"
"2/23/1977","938.25"
"2/24/1977","932.6"
"2/25/1977","933.43"
"2/28/1977","936.42"
"3/1/1977","944.73"
"3/2/1977","942.07"
"3/3/1977","948.64"
"3/4/1977","953.46"
"3/7/1977","955.12"
"3/8/1977","952.04"
"3/9/1977","942.9"
"3/10/1977","946.73"
"3/11/1977","947.72"
"3/14/1977","958.36"
"3/15/1977","965.01"
"3/16/1977","968"
"3/17/1977","964.84"
"3/18/1977","961.02"
"3/21/1977","953.54"
"3/22/1977","950.96"
"3/23/1977","942.32"
"3/24/1977","935.67"
"3/25/1977","928.86"
"3/28/1977","926.11"
"3/29/1977","932.01"
"3/30/1977","921.21"
"3/31/1977","919.13"
"4/1/1977","927.36"
"4/4/1977","915.56"
"4/5/1977","916.14"
"4/6/1977","914.73"
"4/7/1977","918.88"
"4/11/1977","924.1"
"4/12/1977","937.16"
"4/13/1977","938.18"
"4/14/1977","947"
"4/15/1977","947.76"
"4/18/1977","942.76"
"4/19/1977","938.77"
"4/20/1977","942.59"
"4/21/1977","935.8"
"4/22/1977","927.07"
"4/25/1977","914.6"
"4/26/1977","915.62"
"4/27/1977","923.76"
"4/28/1977","927.32"
"4/29/1977","926.9"
"5/2/1977","931.22"
"5/3/1977","934.19"
"5/4/1977","940.72"
"5/5/1977","943.44"
"5/6/1977","936.74"
"5/9/1977","933.09"
"5/10/1977","936.14"
"5/11/1977","926.9"
"5/12/1977","925.54"
"5/13/1977","928.34"
"5/16/1977","932.5"
"5/17/1977","936.48"
"5/18/1977","941.91"
"5/19/1977","936.48"
"5/20/1977","930.46"
"5/23/1977","917.06"
"5/24/1977","912.4"
"5/25/1977","903.24"
"5/26/1977","908.07"
"5/27/1977","898.83"
"5/31/1977","898.66"
"6/1/1977","906.55"
"6/2/1977","903.15"
"6/3/1977","912.23"
"6/6/1977","903.04"
"6/7/1977","908.67"
"6/8/1977","912.99"
"6/9/1977","909.85"
"6/10/1977","910.79"
"6/13/1977","912.4"
"6/14/1977","922.57"
"6/15/1977","917.57"
"6/16/1977","920.45"
"6/17/1977","920.45"
"6/20/1977","924.27"
"6/21/1977","928.6"
"6/22/1977","926.31"
"6/23/1977","925.37"
"6/24/1977","929.7"
"6/27/1977","924.1"
"6/28/1977","915.62"
"6/29/1977","913.33"
"6/30/1977","916.3"
"7/1/1977","912.65"
"7/5/1977","913.59"
"7/6/1977","907.73"
"7/7/1977","909.51"
"7/8/1977","907.99"
"7/11/1977","905.53"
"7/12/1977","903.41"
"7/13/1977","902.99"
"7/15/1977","905.95"
"7/18/1977","910.6"
"7/19/1977","919.27"
"7/20/1977","920.48"
"7/21/1977","921.78"
"7/22/1977","923.42"
"7/25/1977","914.24"
"7/26/1977","908.18"
"7/27/1977","888.43"
"7/28/1977","889.99"
"7/29/1977","890.07"
"8/1/1977","891.81"
"8/2/1977","887.39"
"8/3/1977","886"
"8/4/1977","888.17"
"8/5/1977","888.69"
"8/8/1977","879.42"
"8/9/1977","879.42"
"8/10/1977","887.04"
"8/11/1977","877.43"
"8/12/1977","871.1"
"8/15/1977","874.13"
"8/16/1977","869.28"
"8/17/1977","864.69"
"8/18/1977","864.26"
"8/19/1977","863.48"
"8/22/1977","867.29"
"8/23/1977","865.56"
"8/24/1977","862.87"
"8/25/1977","854.12"
"8/26/1977","855.42"
"8/29/1977","864.09"
"8/30/1977","858.89"
"8/31/1977","861.49"
"9/1/1977","864.86"
"9/2/1977","872.31"
"9/6/1977","873.27"
"9/7/1977","876.39"
"9/8/1977","869.16"
"9/9/1977","857.04"
"9/12/1977","854.38"
"9/13/1977","854.56"
"9/14/1977","858.71"
"9/15/1977","860.79"
"9/16/1977","856.81"
"9/19/1977","851.52"
"9/20/1977","851.78"
"9/21/1977","840.96"
"9/22/1977","839.41"
"9/23/1977","839.14"
"9/26/1977","841.65"
"9/27/1977","835.85"
"9/28/1977","834.72"
"9/29/1977","840.09"
"9/30/1977","847.11"
"10/3/1977","851.96"
"10/4/1977","842"
"10/5/1977","837.32"
"10/6/1977","842.08"
"10/7/1977","840.35"
"10/10/1977","840.26"
"10/11/1977","832.29"
"10/12/1977","823.98"
"10/13/1977","818.17"
"10/14/1977","821.64"
"10/17/1977","820.34"
"10/18/1977","820.51"
"10/19/1977","812.2"
"10/20/1977","814.8"
"10/21/1977","808.3"
"10/24/1977","802.32"
"10/25/1977","801.54"
"10/26/1977","813.41"
"10/27/1977","818.61"
"10/28/1977","822.68"
"10/31/1977","818.35"
"11/1/1977","806.91"
"11/2/1977","800.85"
"11/3/1977","802.67"
"11/4/1977","809.94"
"11/7/1977","816.44"
"11/8/1977","816.27"
"11/9/1977","818.43"
"11/10/1977","832.55"
"11/11/1977","845.89"
"11/14/1977","838.36"
"11/15/1977","842.78"
"11/16/1977","837.06"
"11/17/1977","831.86"
"11/18/1977","835.76"
"11/21/1977","836.11"
"11/22/1977","842.52"
"11/23/1977","843.3"
"11/25/1977","844.42"
"11/28/1977","839.57"
"11/29/1977","827.27"
"11/30/1977","829.7"
"12/1/1977","825.71"
"12/2/1977","823.98"
"12/5/1977","821.03"
"12/6/1977","806.91"
"12/7/1977","807.43"
"12/8/1977","806.91"
"12/9/1977","815.23"
"12/12/1977","815.75"
"12/13/1977","815.23"
"12/14/1977","822.68"
"12/15/1977","817.91"
"12/16/1977","815.32"
"12/19/1977","807.95"
"12/20/1977","806.22"
"12/21/1977","813.93"
"12/22/1977","821.81"
"12/23/1977","829.87"
"12/27/1977","829.7"
"12/28/1977","829.7"
"12/29/1977","830.39"
"12/30/1977","831.17"
"1/3/1978","817.74"
"1/4/1978","813.58"
"1/5/1978","804.92"
"1/6/1978","793.49"
"1/9/1978","784.56"
"1/10/1978","781.53"
"1/11/1978","775.9"
"1/12/1978","778.15"
"1/13/1978","775.73"
"1/16/1978","771.74"
"1/17/1978","779.02"
"1/18/1978","786.3"
"1/19/1978","778.67"
"1/20/1978","776.94"
"1/23/1978","770.7"
"1/24/1978","771.57"
"1/25/1978","772.44"
"1/26/1978","763.34"
"1/27/1978","764.12"
"1/30/1978","772.44"
"1/31/1978","769.92"
"2/1/1978","774.34"
"2/2/1978","775.38"
"2/3/1978","770.96"
"2/6/1978","768.62"
"2/7/1978","778.85"
"2/8/1978","782.6"
"2/9/1978","777.81"
"2/10/1978","775.99"
"2/13/1978","774.43"
"2/14/1978","765.16"
"2/15/1978","761.69"
"2/16/1978","753.29"
"2/17/1978","752.69"
"2/21/1978","749.31"
"2/22/1978","749.05"
"2/23/1978","750.95"
"2/24/1978","756.24"
"2/27/1978","748.35"
"2/28/1978","742.12"
"3/1/1978","743.33"
"3/2/1978","746.45"
"3/3/1978","747.31"
"3/6/1978","742.72"
"3/7/1978","746.79"
"3/8/1978","750.87"
"3/9/1978","750"
"3/10/1978","758.58"
"3/13/1978","759.96"
"3/14/1978","762.56"
"3/15/1978","758.58"
"3/16/1978","762.82"
"3/17/1978","768.71"
"3/20/1978","773.82"
"3/21/1978","762.82"
"3/22/1978","757.54"
"3/23/1978","756.5"
"3/27/1978","753.21"
"3/28/1978","758.84"
"3/29/1978","761.78"
"3/30/1978","759.62"
"3/31/1978","757.36"
"4/3/1978","751.04"
"4/4/1978","755.37"
"4/5/1978","763.08"
"4/6/1978","763.95"
"4/7/1978","769.58"
"4/10/1978","773.65"
"4/11/1978","770.18"
"4/12/1978","766.29"
"4/13/1978","775.21"
"4/14/1978","795.13"
"4/17/1978","810.12"
"4/18/1978","803.27"
"4/19/1978","808.04"
"4/20/1978","814.54"
"4/21/1978","812.8"
"4/24/1978","826.06"
"4/25/1978","833.59"
"4/26/1978","836.97"
"4/27/1978","826.92"
"4/28/1978","837.32"
"5/1/1978","844.33"
"5/2/1978","840.18"
